user_id,user_url,item_id,recommend,posted_year,sentiment_analysis
thelordofaids,http://steamcommunity.com/id/thelordofaids,730,1,2015,2
thelordofaids,http://steamcommunity.com/id/thelordofaids,222880,1,2015,2
76561197993683483,http://steamcommunity.com/profiles/76561197993683483,2870,0,2014,0
radioactivesquirrel,http://steamcommunity.com/id/radioactivesquirrel,440,1,2015,2
radioactivesquirrel,http://steamcommunity.com/id/radioactivesquirrel,4000,1,2013,2
76561198126185850,http://steamcommunity.com/profiles/76561198126185850,252490,1,2015,1
76561198079319930,http://steamcommunity.com/profiles/76561198079319930,440,1,2014,2
76561198023478539,http://steamcommunity.com/profiles/76561198023478539,262060,1,2015,0
76561198023478539,http://steamcommunity.com/profiles/76561198023478539,221100,1,2014,0
76561198023478539,http://steamcommunity.com/profiles/76561198023478539,236510,0,2015,2
76561198023478539,http://steamcommunity.com/profiles/76561198023478539,4580,1,2015,2
76561198023478539,http://steamcommunity.com/profiles/76561198023478539,4780,1,2014,2
76561198081683029,http://steamcommunity.com/profiles/76561198081683029,65790,0,2014,2
76561198081683029,http://steamcommunity.com/profiles/76561198081683029,8230,1,2014,2
AirForce101HD,http://steamcommunity.com/id/AirForce101HD,730,1,2015,1
76561198109788622,http://steamcommunity.com/profiles/76561198109788622,4760,1,2014,2
a7861,http://steamcommunity.com/id/a7861,346110,1,2015,1
ajar1000,http://steamcommunity.com/id/ajar1000,218620,1,2014,0
ajar1000,http://steamcommunity.com/id/ajar1000,550,1,2013,2
ajar1000,http://steamcommunity.com/id/ajar1000,400,1,2011,1
ajar1000,http://steamcommunity.com/id/ajar1000,620,1,2011,1
ajar1000,http://steamcommunity.com/id/ajar1000,730,1,2015,2
Akaeii,http://steamcommunity.com/id/Akaeii,251610,1,2014,1
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,225540,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,388520,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,255710,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,335150,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,241930,1,2014,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,225540,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,388520,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,255710,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,335150,1,2015,2
AkkarinDarkmoor,http://steamcommunity.com/id/AkkarinDarkmoor,241930,1,2014,2
1337Akraken,http://steamcommunity.com/id/1337Akraken,226320,0,2014,2
Akula_941,http://steamcommunity.com/id/Akula_941,35450,1,2014,1
Akula_941,http://steamcommunity.com/id/Akula_941,311340,1,2015,1
Akula_941,http://steamcommunity.com/id/Akula_941,107410,1,2014,1
Akula_941,http://steamcommunity.com/id/Akula_941,231430,0,2014,1
Akula_941,http://steamcommunity.com/id/Akula_941,295110,0,2015,2
Akula_941,http://steamcommunity.com/id/Akula_941,236390,0,2015,0
76561198084265658,http://steamcommunity.com/profiles/76561198084265658,99900,1,2014,2
76561198084265658,http://steamcommunity.com/profiles/76561198084265658,440,1,2014,1
akwaterman,http://steamcommunity.com/id/akwaterman,388520,0,2015,0
akwaterman,http://steamcommunity.com/id/akwaterman,224600,1,2014,2
akwaterman,http://steamcommunity.com/id/akwaterman,213850,1,2014,2
akwaterman,http://steamcommunity.com/id/akwaterman,107410,1,2014,2
akwaterman,http://steamcommunity.com/id/akwaterman,70000,1,2014,1
akwaterman,http://steamcommunity.com/id/akwaterman,104900,1,2014,1
akwaterman,http://steamcommunity.com/id/akwaterman,215470,1,2014,2
akwaterman,http://steamcommunity.com/id/akwaterman,234330,1,2014,2
akwaterman,http://steamcommunity.com/id/akwaterman,570,1,2013,2
akwaterman,http://steamcommunity.com/id/akwaterman,218230,1,2012,1
76561198057886565,http://steamcommunity.com/profiles/76561198057886565,10090,1,2015,2
76561198057886565,http://steamcommunity.com/profiles/76561198057886565,206420,1,2015,2
76561198057886565,http://steamcommunity.com/profiles/76561198057886565,1250,1,2014,2
76561198242325596,http://steamcommunity.com/profiles/76561198242325596,107410,1,2015,2
76561198242325596,http://steamcommunity.com/profiles/76561198242325596,251570,1,2015,2
76561198063906222,http://steamcommunity.com/profiles/76561198063906222,218330,1,2014,1
alasku,http://steamcommunity.com/id/alasku,12210,1,2013,2
shillenide,http://steamcommunity.com/id/shillenide,255710,1,2015,2
0700464574757,http://steamcommunity.com/id/0700464574757,301910,1,2015,2
Alcestcik,http://steamcommunity.com/id/Alcestcik,249130,1,2014,1
Alcestcik,http://steamcommunity.com/id/Alcestcik,730,1,2015,1
Alcestcik,http://steamcommunity.com/id/Alcestcik,55230,1,2014,1
Alcestcik,http://steamcommunity.com/id/Alcestcik,550,1,2014,1
Alcestcik,http://steamcommunity.com/id/Alcestcik,286570,1,2015,2
Alcestcik,http://steamcommunity.com/id/Alcestcik,206420,1,2015,2
Alcestcik,http://steamcommunity.com/id/Alcestcik,440,1,2014,1
76561198089093825,http://steamcommunity.com/profiles/76561198089093825,550,1,2015,2
76561198089093825,http://steamcommunity.com/profiles/76561198089093825,236430,0,2015,2
76561198089093825,http://steamcommunity.com/profiles/76561198089093825,730,1,2015,0
76561198089093825,http://steamcommunity.com/profiles/76561198089093825,218620,1,2014,2
yisuschurches,http://steamcommunity.com/id/yisuschurches,227780,1,2014,1
yisuschurches,http://steamcommunity.com/id/yisuschurches,8870,1,2014,2
yisuschurches,http://steamcommunity.com/id/yisuschurches,224820,1,2014,2
alexkoolkid,http://steamcommunity.com/id/alexkoolkid,730,1,2015,1
toptinkerintheworld,http://steamcommunity.com/id/toptinkerintheworld,204340,0,2014,1
CompoundGamingAlex,http://steamcommunity.com/id/CompoundGamingAlex,730,1,2015,2
VladimirShooting,http://steamcommunity.com/id/VladimirShooting,440,1,2014,0
76561198012716020,http://steamcommunity.com/profiles/76561198012716020,212480,1,2013,2
76561198012716020,http://steamcommunity.com/profiles/76561198012716020,221100,1,2014,1
76561198012716020,http://steamcommunity.com/profiles/76561198012716020,17500,1,2013,2
76561198012716020,http://steamcommunity.com/profiles/76561198012716020,261030,1,2014,2
76561198012716020,http://steamcommunity.com/profiles/76561198012716020,32800,1,2013,2
76561198074115920,http://steamcommunity.com/profiles/76561198074115920,440,1,2013,2
76561198010797312,http://steamcommunity.com/profiles/76561198010797312,230410,1,2013,2
alfonsocf,http://steamcommunity.com/id/alfonsocf,236850,1,2014,2
76561198088054470,http://steamcommunity.com/profiles/76561198088054470,1250,1,2013,1
76561198088054470,http://steamcommunity.com/profiles/76561198088054470,24240,1,2013,1
algojo,http://steamcommunity.com/id/algojo,233150,1,2014,1
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,71340,1,2015,1
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,7670,1,2014,2
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,292630,0,2015,0
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,323470,1,2015,2
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,8870,1,2015,2
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,8930,1,2014,1
76561198018589800,http://steamcommunity.com/profiles/76561198018589800,440,1,2012,2
76561198076551327,http://steamcommunity.com/profiles/76561198076551327,221100,1,2014,2
76561198076551327,http://steamcommunity.com/profiles/76561198076551327,248860,1,2014,2
76561198085677474,http://steamcommunity.com/profiles/76561198085677474,250400,0,2015,2
LittleJimjam,http://steamcommunity.com/id/LittleJimjam,242760,1,2014,0
LittleJimjam,http://steamcommunity.com/id/LittleJimjam,204630,1,2014,1
LittleJimjam,http://steamcommunity.com/id/LittleJimjam,265210,1,2014,2
diegobonando,http://steamcommunity.com/id/diegobonando,230410,1,2014,1
thealleyways,http://steamcommunity.com/id/thealleyways,232810,0,2014,0
thealleyways,http://steamcommunity.com/id/thealleyways,330840,1,2014,2
thealleyways,http://steamcommunity.com/id/thealleyways,287980,1,2015,2
thealleyways,http://steamcommunity.com/id/thealleyways,236090,1,2014,2
thealleyways,http://steamcommunity.com/id/thealleyways,206440,1,2014,2
thealleyways,http://steamcommunity.com/id/thealleyways,327410,1,2014,2
76561198049698789,http://steamcommunity.com/profiles/76561198049698789,204360,1,2015,2
EchoTheXIV,http://steamcommunity.com/id/EchoTheXIV,440,1,2015,0
76561198048311062,http://steamcommunity.com/profiles/76561198048311062,440,1,2012,1
alpacabackpacker,http://steamcommunity.com/id/alpacabackpacker,223710,1,2014,2
VortexZone,http://steamcommunity.com/id/VortexZone,42700,1,2015,2
27073108,http://steamcommunity.com/id/27073108,730,0,2015,0
27073108,http://steamcommunity.com/id/27073108,221100,1,2014,0
76561198041193774,http://steamcommunity.com/profiles/76561198041193774,289130,1,2014,2
76561198041193774,http://steamcommunity.com/profiles/76561198041193774,570,1,2015,1
oracle_of_zeus,http://steamcommunity.com/id/oracle_of_zeus,222900,1,2014,1
Alpha2749,http://steamcommunity.com/id/Alpha2749,212070,1,2014,2
76561198128256666,http://steamcommunity.com/profiles/76561198128256666,388090,1,2015,2
66839427,http://steamcommunity.com/id/66839427,232430,1,2014,2
altoryu,http://steamcommunity.com/id/altoryu,213670,1,2014,2
altoryu,http://steamcommunity.com/id/altoryu,9880,0,2015,2
altoryu,http://steamcommunity.com/id/altoryu,239140,1,2015,2
altoryu,http://steamcommunity.com/id/altoryu,8870,1,2014,2
altoryu,http://steamcommunity.com/id/altoryu,550,1,2013,2
altoryu,http://steamcommunity.com/id/altoryu,241600,1,2013,2
76561198027553251,http://steamcommunity.com/profiles/76561198027553251,358150,1,2015,2
76561198027553251,http://steamcommunity.com/profiles/76561198027553251,219150,1,2014,0
76561198027553251,http://steamcommunity.com/profiles/76561198027553251,209160,0,2014,0
76561198027553251,http://steamcommunity.com/profiles/76561198027553251,203140,1,2014,2
76561198027553251,http://steamcommunity.com/profiles/76561198027553251,235600,1,2014,2
ELBIRDO,http://steamcommunity.com/id/ELBIRDO,209650,1,2015,2
ELBIRDO,http://steamcommunity.com/id/ELBIRDO,225080,1,2015,2
alvabur,http://steamcommunity.com/id/alvabur,356510,1,2015,1
alvabur,http://steamcommunity.com/id/alvabur,222900,1,2014,1
AlwaysL216,http://steamcommunity.com/id/AlwaysL216,730,1,2015,1
AlwaysL216,http://steamcommunity.com/id/AlwaysL216,440,1,2012,1
2Degrees,http://steamcommunity.com/id/2Degrees,203630,1,2012,2
2Degrees,http://steamcommunity.com/id/2Degrees,19680,1,2011,1
2Degrees,http://steamcommunity.com/id/2Degrees,11170,1,2010,0
Alzucard,http://steamcommunity.com/id/Alzucard,222900,1,2014,0
TwoPixel,http://steamcommunity.com/id/TwoPixel,252490,1,2015,2
TwoPixel,http://steamcommunity.com/id/TwoPixel,221100,1,2014,0
TwoPixel,http://steamcommunity.com/id/TwoPixel,220,1,2015,2
TwoPixel,http://steamcommunity.com/id/TwoPixel,730,1,2014,2
TwoPixel,http://steamcommunity.com/id/TwoPixel,224540,1,2014,0
TwoPixel,http://steamcommunity.com/id/TwoPixel,327090,0,2015,1
TwoPixel,http://steamcommunity.com/id/TwoPixel,301480,1,2014,0
TwoPixel,http://steamcommunity.com/id/TwoPixel,440,1,2014,0
TwoPixel,http://steamcommunity.com/id/TwoPixel,105600,1,2013,0
76561198062990133,http://steamcommunity.com/profiles/76561198062990133,292030,1,2015,1
76561198062990133,http://steamcommunity.com/profiles/76561198062990133,219640,1,2014,1
76561198062990133,http://steamcommunity.com/profiles/76561198062990133,252490,1,2015,0
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,440,1,2014,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,355840,0,2015,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,230410,1,2014,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,730,1,2014,2
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,51100,1,2013,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,440,1,2014,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,355840,0,2015,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,230410,1,2014,1
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,730,1,2014,2
76561198095238263,http://steamcommunity.com/profiles/76561198095238263,51100,1,2013,1
76561198089823257,http://steamcommunity.com/profiles/76561198089823257,440,1,2014,2
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,251470,0,2015,2
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,47890,1,2014,0
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,238430,0,2015,0
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,211820,1,2015,2
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,218620,1,2015,1
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,346900,1,2015,2
76561198060027840,http://steamcommunity.com/profiles/76561198060027840,730,1,2014,0
amr_,http://steamcommunity.com/id/amr_,271590,1,2015,0
amr_,http://steamcommunity.com/id/amr_,8870,1,2015,2
amr_,http://steamcommunity.com/id/amr_,730,1,2014,1
amr_,http://steamcommunity.com/id/amr_,227940,1,2015,2
amr_,http://steamcommunity.com/id/amr_,222900,1,2014,2
amr_,http://steamcommunity.com/id/amr_,4000,0,2014,0
amr_,http://steamcommunity.com/id/amr_,265630,1,2014,1
amr_,http://steamcommunity.com/id/amr_,39000,1,2015,0
amr_,http://steamcommunity.com/id/amr_,264120,1,2015,2
amr_,http://steamcommunity.com/id/amr_,12210,1,2014,2
BaaBaaCowSheep,http://steamcommunity.com/id/BaaBaaCowSheep,202970,1,2014,2
BaaBaaCowSheep,http://steamcommunity.com/id/BaaBaaCowSheep,22380,1,2015,2
nytewolfaa2k7,http://steamcommunity.com/id/nytewolfaa2k7,39120,0,2014,0
76561198014841100,http://steamcommunity.com/profiles/76561198014841100,203140,1,2015,2
76561198014841100,http://steamcommunity.com/profiles/76561198014841100,108710,1,2013,2
76561198014841100,http://steamcommunity.com/profiles/76561198014841100,1250,1,2014,0
Twisted-Fate,http://steamcommunity.com/id/Twisted-Fate,251870,1,2014,2
anata-no-lucy,http://steamcommunity.com/id/anata-no-lucy,417860,1,2015,0
anata-no-lucy,http://steamcommunity.com/id/anata-no-lucy,570,1,2015,2
76561198108045528,http://steamcommunity.com/profiles/76561198108045528,12590,1,2014,2
76561198108045528,http://steamcommunity.com/profiles/76561198108045528,304050,1,2015,2
Andalel,http://steamcommunity.com/id/Andalel,72850,1,2013,1
thedevilinsidebr,http://steamcommunity.com/id/thedevilinsidebr,211420,1,2014,0
thedevilinsidebr,http://steamcommunity.com/id/thedevilinsidebr,42170,1,2013,1
thedevilinsidebr,http://steamcommunity.com/id/thedevilinsidebr,224260,1,2013,1
76561198108034200,http://steamcommunity.com/profiles/76561198108034200,264710,1,2015,2
shitmelnbonsays,http://steamcommunity.com/id/shitmelnbonsays,397430,1,2015,2
shitmelnbonsays,http://steamcommunity.com/id/shitmelnbonsays,242050,0,2015,2
shitmelnbonsays,http://steamcommunity.com/id/shitmelnbonsays,397430,1,2015,2
shitmelnbonsays,http://steamcommunity.com/id/shitmelnbonsays,242050,0,2015,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,12110,1,2014,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,12100,1,2013,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,236390,1,2014,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,550,1,2014,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,243470,1,2014,2
dankafiinet,http://steamcommunity.com/id/dankafiinet,261820,1,2014,2
Sir_Javier,http://steamcommunity.com/id/Sir_Javier,204360,1,2015,2
76561198087192695,http://steamcommunity.com/profiles/76561198087192695,242760,1,2014,1
76561198066274616,http://steamcommunity.com/profiles/76561198066274616,244850,1,2014,2
76561198064063056,http://steamcommunity.com/profiles/76561198064063056,102840,1,2013,1
76561198064063056,http://steamcommunity.com/profiles/76561198064063056,204300,1,2015,0
76561198054034533,http://steamcommunity.com/profiles/76561198054034533,247730,0,2015,2
76561198054034533,http://steamcommunity.com/profiles/76561198054034533,4000,1,2014,2
andybot1,http://steamcommunity.com/id/andybot1,268750,1,2014,2
andybot1,http://steamcommunity.com/id/andybot1,730,1,2014,2
andybot1,http://steamcommunity.com/id/andybot1,440,1,2015,2
76561198083939925,http://steamcommunity.com/profiles/76561198083939925,4000,1,2014,1
76561198083939925,http://steamcommunity.com/profiles/76561198083939925,387860,1,2015,1
76561198083939925,http://steamcommunity.com/profiles/76561198083939925,730,1,2015,1
76561198083939925,http://steamcommunity.com/profiles/76561198083939925,440,1,2014,1
76561198083939925,http://steamcommunity.com/profiles/76561198083939925,1840,1,2014,2
abhinavfire5,http://steamcommunity.com/id/abhinavfire5,570,1,2014,0
abhinavfire5,http://steamcommunity.com/id/abhinavfire5,330830,1,2014,2
76561198021851822,http://steamcommunity.com/profiles/76561198021851822,22370,1,2014,2
76561198021851822,http://steamcommunity.com/profiles/76561198021851822,72850,1,2014,2
76561198021851822,http://steamcommunity.com/profiles/76561198021851822,251990,1,2014,2
76561198021851822,http://steamcommunity.com/profiles/76561198021851822,274980,1,2014,2
andrewmin2,http://steamcommunity.com/id/andrewmin2,304930,1,2014,0
andrewmin2,http://steamcommunity.com/id/andrewmin2,218620,1,2014,1
76561198064442424,http://steamcommunity.com/profiles/76561198064442424,109400,1,2014,2
76561198064442424,http://steamcommunity.com/profiles/76561198064442424,236390,1,2014,2
